Position,Counts
40222,110
40223,110
40224,110
40225,109
40226,107
40227,107
40228,107
40229,107
40230,107
40231,105
40232,105
40233,105
40234,105
40235,84
40236,83
40237,83
40238,83
40239,82
40240,82
40241,82
40242,82
40243,82
40244,82
40245,82
40246,33
40247,10
40248,9
40249,9
40250,9
40251,5
40252,4
40253,4
40547,1
40548,1
40549,1
40550,1
40551,1
40552,1
40553,1
40554,1
40555,1
40556,1
40557,1
40558,1
40559,1
40560,1
40561,1
40562,1
40563,1
40564,1
40565,1
40566,1
40567,1
40568,1
40569,1
40570,1
40571,1
40572,1
40573,3
40574,3
40575,3
40576,3
40577,3
40578,3
40579,3
40580,3
40581,3
40582,3
40583,3
40584,3
40585,3
40586,3
40587,3
40588,3
40589,3
40590,3
40591,3
40592,3
40593,3
40594,3
40595,3
40596,3
40597,3
40598,3
40599,3
40600,3
40601,3
40602,3
40603,3
40604,3
40605,3
40606,3
40607,3
40608,3
40609,3
40610,3
40611,3
40612,3
40613,3
40614,3
40615,3
40616,3
40617,3
40618,3
40619,3
40620,3
40621,3
40622,3
40623,3
40624,5
40625,5
40626,5
40627,5
40628,5
40629,5
40630,5
40631,7
40632,7
40633,7
40634,7
40635,13
40636,13
40637,13
40638,13
40639,13
40640,15
40641,15
40642,15
40643,15
40644,15
40645,15
40646,15
40647,15
40648,14
40649,14
40650,14
40651,14
40652,14
40653,16
40654,16
40655,16
40656,18
40657,18
40658,18
40659,18
40660,18
40661,18
40662,21
40663,22
40664,23
40665,23
40666,23
40667,23
40668,23
40669,23
40670,24
40671,25
40672,25
40673,26
40674,24
40675,24
40676,24
40677,28
40678,28
40679,28
40680,28
40681,28
40682,28
40683,28
40684,28
40685,28
40686,43
40687,44
40688,47
40689,47
40690,47
40691,47
40692,47
40693,47
40694,47
40695,48
40696,48
40697,52
40698,56
40699,56
40700,56
40701,56
40702,56
40703,56
40704,56
40705,56
40706,56
40707,56
40708,56
40709,56
40710,56
40711,56
40712,56
40713,56
40714,56
40715,56
40716,56
40717,56
40718,56
40719,56
40720,56
40721,56
40722,56
40723,56
40724,56
40725,54
40726,54
40727,54
40728,55
40729,55
40730,55
40731,55
40732,53
40733,53
40734,53
40735,53
40736,47
40737,47
40738,47
40739,47
40740,47
40741,45
40742,45
40743,45
40744,45
40745,45
40746,45
40747,45
40748,45
40749,46
40750,46
40751,46
40752,46
40753,47
40754,45
40755,45
40756,45
40757,43
40758,43
40759,43
40760,43
40761,43
40762,43
40763,40
40764,39
40765,38
40766,38
40767,38
40768,38
40769,38
40770,38
40771,37
40772,36
40773,37
40774,36
40775,36
40776,36
40777,36
40778,32
40779,32
40780,32
40781,32
40782,32
40783,32
40784,32
40785,32
40786,32
40787,17
40788,16
40789,13
40790,13
40791,13
40792,13
40793,13
40794,13
40795,13
40796,12
40797,12
40798,8
40799,4
40800,4
40801,4
40802,4
40803,4
40804,4
40805,4
40806,4
40807,4
40808,4
40809,4
40810,4
40811,4
40812,4
40813,4
40814,4
40815,4
40816,4
40817,4
40818,4
40819,4
40820,4
40821,4
40822,4
40823,4
40824,4
40825,4
40826,4
40827,4
40828,11
40829,10
40830,10
40831,10
40832,10
40833,10
40834,10
40835,10
40836,10
40837,10
40838,10
40839,10
40840,10
40841,10
40842,10
40843,10
40844,10
40845,10
40846,10
40847,10
40848,10
40849,10
40850,9
40851,9
40852,9
40853,9
40854,8
40855,8
40856,8
40857,8
40858,8
40859,8
40860,8
40861,8
40862,8
40863,8
40864,8
40865,8
40866,8
40867,8
40868,8
40869,8
40870,8
40871,8
40872,8
40873,8
40874,7
40875,7
40876,7
40877,7
40878,7
40879,7
40880,7
40881,7
40882,7
40883,7
40884,7
40885,7
40886,7
40887,7
40888,7
40889,7
40890,7
40891,7
40892,7
40893,7
40894,7
40895,7
40896,7
40897,7
40898,7
40899,7
40900,7
40901,7
40902,7
40903,7
40904,7
40905,7
40906,7
40907,7
40908,7
40909,7
40910,7
40911,7
40912,7
40913,7
40914,7
40915,7
40916,7
40917,7
40918,7
40919,7
40920,7
40921,7
40922,7
40923,7
40924,7
40925,7
40926,7
40927,7
40928,7
40964,1
40965,1
40966,1
40967,1
40968,1
40969,1
40970,1
40971,1
40972,1
40973,1
40974,1
40975,1
40976,1
40977,1
40978,1
40979,1
40980,1
40981,1
40982,1
40983,1
40984,1
40985,1
40986,1
40987,1
40988,1
40989,1
40990,1
40991,1
40992,1
40993,1
40994,1
40995,2
40996,2
40997,2
40998,2
40999,2
41000,2
41001,2
41002,2
41003,2
41004,2
41005,2
41006,2
41007,2
41008,2
41009,2
41010,2
41011,2
41012,2
41013,2
41014,2
41015,2
41016,2
41017,2
41018,2
41019,2
41020,2
41021,2
41022,2
41023,2
41024,2
41025,2
41026,2
41027,2
41028,2
41029,2
41030,2
41031,2
41032,2
41033,2
41034,2
41035,2
41036,2
41037,2
41038,2
41039,2
41040,2
41041,2
41042,2
41043,2
41044,2
41045,2
41046,2
41047,2
41048,2
41049,2
41050,2
41051,2
41052,2
41053,2
41054,2
41055,2
41056,2
41057,2
41058,2
41059,2
41060,2
41061,2
41062,2
41063,2
41064,2
41065,1
41066,1
41067,1
41068,1
41069,1
41070,1
41071,1
41072,1
41073,1
41074,1
41075,1
41076,1
41077,1
41078,1
41079,1
41080,1
41081,1
41082,1
41083,1
41084,1
41085,1
41086,1
41087,1
41088,1
41089,1
41090,1
41091,1
41092,1
41093,1
41094,1
41095,1
41113,1
41114,1
41115,1
41116,1
41117,1
41118,1
41119,1
41120,1
41121,1
41122,1
41123,1
41124,1
41125,1
41126,1
41127,1
41128,1
41129,1
41130,1
41131,1
41132,1
41133,1
41134,1
41135,1
41136,1
41137,1
41138,1
41139,1
41140,1
41141,1
41142,1
41143,1
41144,1
41145,1
41146,1
41147,1
41148,1
41149,1
41150,1
41151,1
41152,1
41153,1
41154,1
41155,1
41156,1
41157,1
41158,1
41159,1
41160,1
41161,1
41162,1
41163,1
41164,1
41165,1
41166,1
41167,1
41168,1
41169,1
41170,1
41171,1
41172,1
41173,1
41174,1
41175,1
41176,1
41177,1
41178,1
41179,1
41180,1
41181,1
41182,1
41183,1
41184,1
41185,1
41186,1
41187,1
41188,1
41189,1
41190,1
41191,1
41192,1
41193,1
41194,1
41195,1
41196,1
41197,1
41198,1
41199,1
41200,1
41201,1
41202,1
41203,1
41204,2
41205,2
41206,2
41207,2
41208,2
41209,2
41210,2
41211,2
41212,2
41213,2
41214,1
41215,1
41216,1
41217,1
41218,1
41219,1
41220,1
41221,1
41222,1
41223,1
41224,1
41225,1
41226,1
41227,1
41228,1
41229,1
41230,1
41231,1
41232,1
41233,1
41234,1
41235,1
41236,1
41237,1
41238,1
41239,1
41240,1
41241,1
41242,1
41243,1
41244,1
41245,1
41246,1
41247,1
41248,1
41249,1
41250,1
41251,2
41252,2
41253,2
41254,2
41255,2
41256,2
41257,2
41258,2
41259,2
41260,2
41261,2
41262,2
41263,2
41264,2
41265,2
41266,2
41267,3
41268,3
41269,3
41270,3
41271,3
41272,3
41273,3
41274,3
41275,3
41276,3
41277,3
41278,3
41279,3
41280,3
41281,3
41282,3
41283,3
41284,3
41285,3
41286,3
41287,3
41288,3
41289,3
41290,3
41291,3
41292,3
41293,3
41294,3
41295,3
41296,3
41297,3
41298,3
41299,3
41300,3
41301,3
41302,3
41303,3
41304,3
41305,2
41306,3
41307,3
41308,3
41309,3
41310,3
41311,3
41312,3
41313,3
41314,3
41315,3
41316,3
41317,3
41318,3
41319,3
41320,3
41321,3
41322,3
41323,3
41324,3
41325,3
41326,3
41327,3
41328,3
41329,3
41330,3
41331,3
41332,3
41333,3
41334,3
41335,3
41336,3
41337,3
41338,3
41339,3
41340,3
41341,3
41342,3
41343,3
41344,6
41345,6
41346,6
41347,6
41348,6
41349,6
41350,6
41351,6
41352,6
41353,8
41354,14
41355,328
41356,341
41357,353
41358,353
41359,353
41360,353
41361,353
41362,353
41363,353
41364,370
41365,371
41366,381
41367,382
41368,381
41369,381
41370,382
41371,382
41372,382
41373,382
41374,382
41375,382
41376,382
41377,382
41378,382
41379,382
41380,382
41381,382
41382,382
41383,384
41384,384
41385,384
41386,384
41387,384
41388,384
41389,384
41390,384
41391,384
41392,385
41393,385
41394,385
41395,393
41396,393
41397,393
41398,393
41399,393
41400,393
41401,393
41402,393
41403,393
41404,393
41405,393
41406,393
41407,394
41408,395
41409,395
41410,395
41411,395
41412,395
41413,395
41414,397
41415,402
41416,404
41417,404
41418,407
41419,409
41420,410
41421,412
41422,412
41423,417
41424,418
41425,418
41426,418
41427,418
41428,418
41429,418
41430,506
41431,536
41432,624
41433,625
41434,626
41435,628
41436,629
41437,630
41438,632
41439,632
41440,632
41441,632
41442,632
41443,632
41444,634
41445,632
41446,700
41447,700
41448,701
41449,701
41450,701
41451,701
41452,701
41453,700
41454,698
41455,716
41456,403
41457,397
41458,386
41459,388
41460,388
41461,388
41462,388
41463,388
41464,389
41465,373
41466,372
41467,362
41468,361
41469,361
41470,361
41471,360
41472,362
41473,362
41474,362
41475,362
41476,362
41477,362
41478,362
41479,362
41480,362
41481,362
41482,362
41483,362
41484,360
41485,361
41486,361
41487,362
41488,362
41489,362
41490,362
41491,363
41492,364
41493,363
41494,363
41495,363
41496,355
41497,355
41498,355
41499,355
41500,355
41501,355
41502,356
41503,356
41504,356
41505,356
41506,357
41507,357
41508,359
41509,358
41510,359
41511,360
41512,360
41513,360
41514,360
41515,358
41516,353
41517,352
41518,355
41519,356
41520,389
41521,404
41522,405
41523,406
41524,401
41525,401
41526,401
41527,401
41528,401
41529,401
41530,401
41531,314
41532,285
41533,197
41534,196
41535,195
41536,193
41537,192
41538,191
41539,189
41540,189
41541,189
41542,189
41543,189
41544,189
41545,188
41546,187
41547,119
41548,119
41549,118
41550,118
41551,118
41552,118
41553,118
41554,118
41555,118
41556,94
41557,93
41558,86
41559,85
41560,85
41561,87
41562,87
41563,87
41564,87
41565,86
41566,85
41567,85
41568,85
41569,85
41570,85
41571,85
41572,85
41573,83
41574,83
41575,83
41576,83
41577,83
41578,83
41579,83
41580,83
41581,83
41582,83
41583,83
41584,83
41585,83
41586,82
41587,82
41588,82
41589,82
41590,82
41591,82
41592,81
41593,80
41594,80
41595,80
41596,87
41597,89
41598,89
41599,89
41600,89
41601,89
41602,89
41603,88
41604,88
41605,90
41606,90
41607,89
41608,89
41609,85
41610,85
41611,84
41612,84
41613,84
41614,84
41615,84
41616,84
41617,84
41618,83
41619,80
41620,76
41621,41
41622,26
41623,23
41624,22
41625,22
41626,21
41627,21
41628,21
41629,21
41630,21
41631,21
41632,20
41633,19
41634,19
41635,19
41636,19
41637,19
41638,19
41639,19
41640,19
41641,19
41642,19
41643,20
41644,20
41645,20
41646,19
41647,19
41648,19
41649,19
41650,19
41651,19
41652,19
41653,24
41654,24
41655,24
41656,24
41657,24
41658,25
41659,33
41660,81
41661,83
41662,82
41663,83
41664,83
41665,83
41666,85
41667,86
41668,196
41669,197
41670,269
41671,269
41672,269
41673,269
41674,273
41675,273
41676,273
41677,273
41678,273
41679,273
41680,273
41681,273
41682,273
41683,273
41684,274
41685,280
41686,280
41687,280
41688,280
41689,281
41690,282
41691,282
41692,284
41693,284
41694,285
41695,285
41696,285
41697,278
41698,276
41699,276
41700,276
41701,276
41702,276
41703,276
41704,276
41705,277
41706,279
41707,279
41708,282
41709,282
41710,282
41711,282
41712,282
41713,283
41714,284
41715,291
41716,304
41717,304
41718,305
41719,305
41720,305
41721,305
41722,305
41723,304
41724,304
41725,304
41726,304
41727,304
41728,304
41729,304
41730,304
41731,304
41732,304
41733,304
41734,304
41735,305
41736,310
41737,310
41738,311
41739,311
41740,311
41741,311
41742,311
41743,311
41744,310
41745,310
41746,311
41747,311
41748,311
41749,311
41750,311
41751,311
41752,311
41753,313
41754,309
41755,317
41756,317
41757,320
41758,634
41759,660
41760,654
41761,606
41762,602
41763,601
41764,600
41765,600
41766,600
41767,598
41768,597
41769,489
41770,488
41771,417
41772,418
41773,419
41774,420
41775,416
41776,416
41777,416
41778,416
41779,416
41780,416
41781,416
41782,416
41783,416
41784,417
41785,416
41786,413
41787,413
41788,413
41789,413
41790,411
41791,414
41792,414
41793,413
41794,413
41795,412
41796,412
41797,412
41798,439
41799,443
41800,457
41801,457
41802,457
41803,457
41804,457
41805,457
41806,459
41807,455
41808,455
41809,452
41810,452
41811,452
41812,452
41813,460
41814,458
41815,457
41816,450
41817,438
41818,438
41819,440
41820,440
41821,440
41822,440
41823,441
41824,441
41825,442
41826,442
41827,487
41828,489
41829,490
41830,494
41831,494
41832,494
41833,494
41834,494
41835,494
41836,493
41837,489
41838,489
41839,488
41840,489
41841,489
41842,489
41843,489
41844,489
41845,490
41846,506
41847,521
41848,551
41849,737
41850,958
41851,959
41852,959
41853,959
41854,957
41855,956
41856,948
41857,948
41858,946
41859,632
41860,605
41861,603
41862,603
41863,603
41864,603
41865,603
41866,603
41867,603
41868,603
41869,603
41870,601
41871,601
41872,600
41873,599
41874,598
41875,597
41876,597
41877,597
41878,597
41879,597
41880,597
41881,597
41882,597
41883,597
41884,597
41885,596
41886,596
41887,593
41888,593
41889,593
41890,593
41891,593
41892,589
41893,589
41894,588
41895,588
41896,588
41897,588
41898,588
41899,561
41900,557
41901,543
41902,543
41903,543
41904,543
41905,543
41906,543
41907,540
41908,540
41909,540
41910,540
41911,540
41912,540
41913,540
41914,532
41915,532
41916,532
41917,532
41918,531
41919,531
41920,528
41921,528
41922,528
41923,528
41924,527
41925,527
41926,526
41927,526
41928,481
41929,479
41930,478
41931,474
41932,474
41933,474
41934,474
41935,474
41936,474
41937,474
41938,473
41939,473
41940,473
41941,472
41942,472
41943,472
41944,472
41945,472
41946,471
41947,455
41948,439
41949,409
41950,223
41951,2
41952,1
41953,1
41954,1
41955,1
41956,1
41957,1
41958,1
123216,1
123217,1
123218,1
123219,1
123220,1
123221,1
123222,1
123223,1
123224,1
123225,1
123226,1
123227,1
123228,1
123229,1
123230,1
123231,1
123232,1
123233,1
123234,1
123235,1
123236,1
123237,1
123238,1
123239,1
123240,1
123241,1
123242,1
123243,1
123244,1
123245,1
123246,1
123247,1
123248,1
123249,1
123250,1
123251,1
123252,1
123253,1
123254,1
123255,1
123256,1
123257,1
123258,1
123259,1
123260,1
123261,1
123262,1
123263,1
123264,1
123265,1
123266,1
123267,1
123268,1
123269,1
123270,1
123271,1
123272,1
123273,1
123274,1
123275,1
123276,1
123277,1
123278,1
123279,1
123280,1
123281,1
123282,1
123283,1
123284,1
123285,1
123286,1
123287,1
123288,1
123289,1
123290,1
123291,1
123292,1
123293,1
123294,1
123295,1
123296,1
123297,1
123298,1
123299,1
123300,1
123301,1
123302,1
123303,1
123304,1
123305,1
123306,1
123307,1
123308,1
123309,1
123310,1
123311,1
123312,1
123313,1
123314,1
123315,1
123316,1
133828,1
133829,1
133830,1
133831,1
133832,1
133833,1
133834,1
133835,1
133836,1
133837,1
133838,1
133839,1
133840,1
133841,1
133842,1
133843,1
133844,1
133845,1
133846,1
133847,1
133848,1
133849,1
133850,1
133851,1
133852,1
133853,2
133854,2
133855,2
133856,2
133857,2
133858,2
133859,2
133860,2
133861,2
133862,2
133863,2
133864,2
133865,2
133866,2
133867,2
133868,2
133869,2
133870,2
133871,2
133872,2
133873,2
133874,2
133875,2
133876,2
133877,2
133878,2
133879,2
133880,2
133881,2
133882,2
133883,2
133884,2
133885,2
133886,2
133887,2
133888,2
133889,2
133890,2
133891,2
133892,2
133893,2
133894,2
133895,2
133896,2
133897,2
133898,2
133899,2
133900,2
133901,2
133902,2
133903,2
133904,2
133905,2
133906,2
133907,2
133908,2
133909,2
133910,2
133911,2
133912,2
133913,2
133914,2
133915,2
133916,2
133917,2
133918,2
133919,2
133920,2
133921,2
133922,2
133923,2
133924,2
133925,2
133926,2
133927,2
133928,2
133929,1
133930,1
133931,1
133932,1
133933,1
133934,1
133935,1
133936,1
133937,1
133938,1
133939,1
133940,1
133941,1
133942,1
133943,1
133944,1
133945,1
133946,1
133947,1
133948,1
133949,1
133950,1
133951,1
133952,1
133953,1
134059,3
134060,3
134061,3
134062,3
134063,3
134064,3
134065,3
134066,3
134067,3
134068,4
134069,4
134070,4
134071,4
134072,4
134073,4
134074,4
134075,4
134076,4
134077,4
134078,4
134079,4
134080,4
134081,4
134082,4
134083,4
134084,4
134085,4
134086,4
134087,4
134088,4
134089,4
134090,4
134091,4
134092,4
134093,4
134094,4
134095,4
134096,4
134097,4
134098,4
134099,4
134100,4
134101,4
134102,4
134103,4
134104,4
134105,4
134106,4
134107,4
134108,4
134109,4
134110,4
134111,4
134112,4
134113,4
134114,4
134115,4
134116,4
134117,4
134118,4
134119,4
134120,4
134121,4
134122,4
134123,4
134124,4
134125,4
134126,4
134127,4
134128,4
134129,4
134130,4
134131,4
134132,4
134133,4
134134,4
134135,4
134136,4
134137,4
134138,4
134139,4
134140,4
134141,4
134142,4
134143,4
134144,4
134145,4
134146,4
134147,4
134148,4
134149,4
134150,4
134151,4
134152,4
134153,4
134154,4
134155,4
134156,4
134157,4
134158,4
134159,4
134160,1
134161,1
134162,1
134163,1
134164,1
134165,1
134166,1
134167,1
134168,1
134271,1
134272,1
134273,1
134274,1
134275,1
134276,1
134277,1
134278,1
134279,1
134280,1
134281,1
134282,1
134283,1
134284,1
134285,1
134286,1
134287,1
134288,1
134289,1
134290,1
134291,1
134292,1
134293,1
134294,1
134295,1
134296,1
134297,1
134298,1
134299,1
134300,1
134301,1
134302,1
134303,1
134304,1
134305,1
134306,1
134307,1
134308,1
134309,1
134310,1
134311,1
134312,1
134313,1
134314,1
134315,1
134316,1
134317,1
134318,1
134319,1
134320,1
134321,1
134322,1
134323,1
134324,1
134325,1
134326,1
134327,1
134328,1
134329,1
134330,1
134331,1
134332,1
134333,1
134334,1
134335,1
134336,1
134337,1
134338,1
134339,1
134340,1
134341,1
134342,1
134343,1
134344,4
134345,4
134346,4
134347,4
134348,4
134349,4
134350,4
134351,4
134352,4
134353,4
134354,4
134355,4
134356,4
134357,4
134358,4
134359,4
134360,4
134361,4
134362,4
134363,4
134364,4
134365,4
134366,4
134367,4
134368,4
134369,4
134370,4
134371,4
134372,3
134373,3
134374,3
134375,3
134376,3
134377,3
134378,3
134379,3
134380,3
134381,3
134382,3
134383,3
134384,3
134385,3
134386,3
134387,3
134388,3
134389,3
134390,3
134391,3
134392,3
134393,3
134394,3
134395,3
134396,3
134397,3
134398,3
134399,3
134400,3
134401,3
134402,3
134403,3
134404,3
134405,3
134406,3
134407,3
134408,3
134409,3
134410,3
134411,3
134412,3
134413,3
134414,3
134415,3
134416,3
134417,3
134418,3
134419,3
134420,3
134421,3
134422,3
134423,3
134424,3
134425,3
134426,3
134427,3
134428,3
134429,3
134430,3
134431,3
134432,3
134433,3
134434,3
134435,3
134436,3
134437,3
134438,3
134439,3
134440,3
134441,3
134442,3
134443,3
134444,3
134582,2
134583,2
134584,3
134585,3
134586,3
134587,3
134588,3
134589,3
134590,3
134591,3
134592,3
134593,3
134594,3
134595,3
134596,4
134597,4
134598,4
134599,4
134600,4
134601,4
134602,5
134603,5
134604,5
134605,5
134606,5
134607,5
134608,5
134609,5
134610,5
134611,5
134612,5
134613,6
134614,6
134615,6
134616,6
134617,6
134618,6
134619,6
134620,6
134621,6
134622,6
134623,6
134624,6
134625,6
134626,6
134627,6
134628,6
134629,6
134630,6
134631,6
134632,6
134633,6
134634,6
134635,6
134636,6
134637,6
134638,6
134639,6
134640,6
134641,6
134642,6
134643,6
134644,6
134645,6
134646,6
134647,6
134648,6
134649,6
134650,6
134651,6
134652,6
134653,6
134654,6
134655,6
134656,6
134657,6
134658,6
134659,6
134660,6
134661,6
134662,6
134663,6
134664,6
134665,6
134666,6
134667,6
134668,6
134669,6
134670,6
134671,6
134672,6
134673,6
134674,6
134675,6
134676,6
134677,6
134678,6
134679,6
134680,6
134681,6
134682,6
134683,4
134684,4
134685,3
134686,3
134687,3
134688,3
134689,3
134690,3
134691,3
134692,3
134693,3
134694,3
134695,3
134696,3
134697,2
134698,2
134699,2
134700,2
134701,2
134702,2
134703,1
134704,1
134705,1
134706,1
134707,1
134708,1
134709,1
134710,1
134711,1
134712,1
134713,1
141320,1
141321,1
141322,1
141323,1
141324,1
141325,1
141326,1
141327,1
141328,1
141329,1
141330,1
141331,1
141332,1
141333,2
141334,2
141335,38
141336,38
141337,75
141338,75
141339,75
141340,75
141341,76
141342,76
141343,76
141344,77
141345,77
141346,78
141347,78
141348,78
141349,78
141350,80
141351,80
141352,80
141353,80
141354,80
141355,80
141356,80
141357,80
141358,80
141359,80
141360,80
141361,80
141362,80
141363,80
141364,80
141365,80
141366,80
141367,80
141368,80
141369,80
141370,80
141371,80
141372,80
141373,80
141374,80
141375,80
141376,80
141377,80
141378,80
141379,80
141380,80
141381,80
141382,80
141383,80
141384,80
141385,80
141386,80
141387,80
141388,80
141389,80
141390,80
141391,80
141392,80
141393,80
141394,80
141395,80
141396,80
141397,80
141398,80
141399,80
141400,80
141401,80
141402,80
141403,80
141404,80
141405,80
141406,80
141407,80
141408,80
141409,80
141410,80
141411,80
141412,80
141413,80
141414,80
141415,80
141416,80
141417,80
141418,80
141419,80
141420,80
141421,79
141422,79
141423,79
141424,79
141425,79
141426,79
141427,79
141428,79
141429,79
141430,79
141431,79
141432,79
141433,79
141434,78
141435,78
141436,42
141437,42
141438,5
141439,5
141440,5
141441,5
141442,4
141443,4
141444,4
141445,3
141446,3
141447,2
141448,2
141449,2
141450,2
176211,1
176212,1
176213,1
176214,1
176215,1
176216,1
176217,1
176218,1
176219,1
176220,1
176221,1
176222,1
176223,1
176224,1
176225,1
176226,1
176227,1
176228,1
176229,1
176230,1
176231,1
176232,1
176233,1
176234,1
176235,1
176236,1
176237,1
176238,1
176239,1
176240,1
176241,1
176242,1
176243,1
176244,1
176245,1
176246,1
176247,1
176248,1
176249,1
176250,1
176251,1
176252,1
176253,1
176254,1
176255,1
176256,1
176257,1
176258,1
176259,1
176260,1
176261,1
176262,1
176263,1
176264,1
176265,1
176266,1
176267,1
176268,1
176269,1
176270,1
176271,1
176272,1
176273,1
176274,1
176275,1
176276,1
176277,1
176278,1
176279,1
176280,1
176281,1
176282,1
176283,1
176284,1
176285,1
176286,1
176287,1
176288,1
176289,1
176290,1
176291,1
176292,1
176293,1
176294,1
176295,1
176296,1
176297,1
176298,1
176299,1
176300,1
176301,1
176302,1
176303,1
176304,1
176305,1
176306,1
176307,1
176308,1
176309,1
176310,1
176311,1
182802,1
182803,1
182804,1
182805,1
182806,1
182807,1
182808,1
182809,1
182810,1
182811,1
182812,1
182813,1
182814,1
182815,1
182816,1
182817,1
182818,1
182819,1
182820,1
182821,1
182822,1
182823,1
182824,1
182825,1
182826,1
182827,1
182828,1
182829,1
182830,1
182831,1
182832,1
182833,1
182834,1
182835,1
182836,1
182837,1
182838,1
182839,1
182840,1
182841,1
182842,1
182843,1
182844,1
182845,1
182846,1
182847,1
182848,1
182849,1
182850,1
182851,1
182852,1
182853,1
182854,1
182855,1
182856,1
182857,1
182858,1
182859,1
182860,1
182861,1
182862,1
182863,1
182864,1
182865,1
182866,1
182867,1
182868,1
182869,1
182870,1
182871,1
182872,1
182873,1
182874,1
182875,1
182876,1
182877,1
182878,1
182879,1
182880,1
182881,1
182882,1
182883,1
182884,1
182885,1
182886,1
182887,1
182888,1
182889,1
182890,1
182891,1
182892,1
182893,1
182894,1
182895,1
182896,1
182897,1
182898,1
182899,1
182900,1
182901,1
182902,1
185968,1
185969,1
185970,1
185971,1
185972,1
185973,1
185974,1
185975,1
185976,1
185977,2
185978,2
185979,2
185980,2
185981,2
185982,2
185983,2
185984,2
185985,2
185986,2
185987,2
185988,2
185989,2
185990,2
185991,2
185992,2
185993,2
185994,2
185995,2
185996,2
185997,3
185998,3
185999,3
186000,3
186001,3
186002,3
186003,3
186004,3
186005,3
186006,3
186007,3
186008,3
186009,3
186010,3
186011,3
186012,3
186013,3
186014,3
186015,3
186016,3
186017,3
186018,3
186019,3
186020,3
186021,3
186022,3
186023,3
186024,3
186025,3
186026,3
186027,3
186028,3
186029,3
186030,3
186031,3
186032,3
186033,3
186034,3
186035,3
186036,3
186037,3
186038,3
186039,3
186040,3
186041,3
186042,3
186043,3
186044,3
186045,3
186046,3
186047,3
186048,3
186049,3
186050,3
186051,3
186052,3
186053,3
186054,3
186055,3
186056,3
186057,3
186058,3
186059,3
186060,3
186061,3
186062,3
186063,3
186064,3
186065,3
186066,3
186067,3
186068,3
186069,2
186070,2
186071,2
186072,2
186073,2
186074,2
186075,2
186076,2
186077,2
186078,1
186079,1
186080,1
186081,1
186082,1
186083,1
186084,1
186085,1
186086,1
186087,1
186088,1
186089,1
186090,1
186091,1
186092,1
186093,1
186094,1
186095,1
186096,1
186097,1
192468,1
192469,1
192470,1
192471,1
192472,1
192473,1
192474,1
192475,1
192476,1
192477,1
192478,1
192479,1
192480,1
192481,1
192482,1
192483,1
192484,1
192485,1
192486,1
192487,1
192488,1
192489,1
192490,1
192491,1
192492,1
192493,1
192494,1
192495,1
192496,1
192497,1
192498,1
192499,1
192500,1
192501,1
192502,1
192503,1
192504,1
192505,1
192506,1
192507,1
192508,1
192509,1
192510,1
192511,1
192512,1
192513,1
192514,1
192515,1
192516,1
192517,1
192518,1
192519,1
192520,1
192521,1
192522,1
192523,1
192524,1
192525,1
192526,1
192527,1
192528,1
192529,1
192530,1
192531,1
192532,1
192533,1
192534,1
192535,1
192536,1
192537,1
192538,1
192539,1
192540,1
192541,1
192542,1
192543,1
192544,1
192545,1
192546,1
192547,1
192548,1
192549,1
192550,1
192551,1
192552,1
192553,1
192554,1
192555,1
192556,1
192557,1
192558,1
192559,1
192560,1
192561,1
192562,1
192563,1
192564,1
192565,1
192566,1
192567,1
192568,1
212149,1
212150,1
212151,1
212152,1
212153,1
212154,1
212155,1
212156,1
212157,1
212158,1
212159,1
212160,1
212161,1
212162,1
212163,1
212164,1
212165,1
212166,1
212167,1
212168,1
212169,1
212170,1
212171,1
212172,1
212173,1
212174,1
212175,1
212176,1
212177,1
212178,1
212179,1
212180,1
212181,1
212182,1
212183,1
212184,1
212185,1
212186,1
212187,1
212188,1
212189,1
212190,1
212191,1
212192,1
212193,1
212194,1
212195,1
212196,1
212197,1
212198,1
212199,1
212200,1
212201,1
212202,1
212203,1
212204,1
212205,1
212206,1
212207,1
212208,1
212209,1
212210,1
212211,1
212212,1
212213,1
212214,1
212215,1
212216,1
212217,1
212218,1
212219,1
212220,1
212221,1
212222,1
212223,1
212224,1
212225,1
212226,1
212227,1
212228,1
212229,1
212230,1
212231,1
212232,1
212233,1
212234,1
212235,1
212236,1
212237,1
212238,1
212239,1
212240,1
212241,1
212242,1
212243,1
212244,1
212245,1
212246,1
212247,1
212248,1
212249,1
225956,4
225957,4
225958,4
225959,4
225960,169
225961,172
225962,172
225963,175
225964,179
225965,185
225966,201
225967,222
225968,236
225969,256
225970,267
225971,267
225972,270
225973,271
225974,271
225975,463
225976,466
225977,556
225978,563
225979,579
225980,581
225981,585
225982,585
225983,587
225984,587
225985,588
225986,588
225987,588
225988,588
225989,597
225990,600
225991,601
225992,601
225993,601
225994,602
225995,602
225996,602
225997,602
225998,621
225999,621
226000,621
226001,625
226002,626
226003,626
226004,626
226005,626
226006,627
226007,627
226008,755
226009,758
226010,809
226011,826
226012,826
226013,826
226014,826
226015,826
226016,826
226017,826
226018,826
226019,826
226020,826
226021,826
226022,826
226023,826
226024,826
226025,826
226026,826
226027,826
226028,826
226029,826
226030,826
226031,827
226032,827
226033,828
226034,828
226035,828
226036,828
226037,830
226038,832
226039,834
226040,834
226041,841
226042,918
226043,918
226044,919
226045,919
226046,919
226047,930
226048,937
226049,939
226050,941
226051,946
226052,950
226053,953
