Position,Counts
587596,1
587597,1
587598,1
587599,1
587600,1
587601,1
587602,1
587603,1
587604,1
587605,1
587606,1
587607,1
587608,1
587609,1
587610,1
587611,1
587612,1
587613,1
587614,1
587615,1
587616,1
587617,1
587618,1
587619,1
587620,1
587621,1
587622,1
587623,1
587624,1
587625,1
587626,1
587627,1
587655,1
587656,1
587657,1
587658,1
587659,1
587660,1
587661,1
587662,1
587663,1
587664,1
587665,1
587666,1
587667,1
587668,1
587669,1
587670,1
587671,1
587672,1
587673,1
587674,1
587675,1
587676,2
587677,2
587678,2
587679,2
587680,2
587681,2
587682,2
587683,2
587684,2
587685,2
587686,2
587687,2
587688,2
587689,2
587690,2
587691,2
587692,2
587693,2
587694,2
587695,2
587696,2
587697,2
587698,2
587699,2
587700,2
587701,2
587702,2
587703,2
587704,2
587705,2
587706,2
587707,2
587708,2
587709,2
587710,2
587711,2
587712,2
587713,2
587714,2
587715,2
587716,2
587717,2
587718,2
587719,2
587720,2
587721,2
587722,2
587723,2
587724,2
587725,2
587726,2
587727,2
587728,2
587729,2
587730,2
587731,2
587732,2
587733,2
587734,2
587735,2
587736,2
587737,2
587738,2
587739,2
587740,2
587741,2
587742,2
587743,2
587744,2
587745,2
587746,2
587747,2
587748,2
587749,2
587750,2
587751,2
587752,2
587753,2
587754,2
587755,2
587756,1
587757,1
587758,1
587759,1
587760,1
587761,1
587762,1
587763,1
587764,1
587765,1
587766,1
587767,1
587768,1
587769,1
587770,1
587771,1
587772,1
587773,1
587774,1
587775,1
587776,1
587916,1
587917,1
587918,1
587919,1
587920,1
587921,1
587922,1
587923,1
587924,1
587925,1
587926,1
587927,1
587928,1
587929,1
587930,1
587931,1
587932,1
587933,1
587934,1
587935,1
587936,1
587937,1
587938,1
587939,1
587940,1
587941,1
587942,1
587943,1
587944,1
587945,4
587946,4
587947,4
587948,4
587949,4
587950,4
587951,4
587952,4
587953,4
587954,4
587955,4
587956,4
587957,4
587958,4
587959,4
587960,4
587961,4
587962,4
587963,4
587964,4
587965,4
587966,4
587967,4
587968,4
587969,4
587970,4
587971,4
587972,4
587973,4
587974,4
587975,4
587976,4
587977,4
587978,4
587979,4
587980,4
587981,4
587982,4
587983,4
587984,4
587985,4
587986,4
587987,4
587988,4
587989,4
587990,4
587991,4
587992,4
587993,4
587994,4
587995,4
587996,4
587997,4
587998,4
587999,4
588000,4
588001,4
588002,4
588003,4
588004,4
588005,4
588006,4
588007,4
588008,4
588009,4
588010,4
588011,5
588012,5
588013,6
588014,6
588015,6
588016,6
588017,5
588018,5
588019,5
588020,5
588021,5
588022,5
588023,5
588024,5
588025,5
588026,5
588027,5
588028,5
588029,5
588030,5
588031,5
588032,5
588033,5
588034,5
588035,5
588036,5
588037,5
588038,5
588039,5
588040,5
588041,5
588042,5
588043,5
588044,6
588045,6
588046,5
588047,5
588048,5
588049,5
588050,5
588051,5
588052,5
588053,5
588054,5
588055,5
588056,5
588057,5
588058,5
588059,5
588060,5
588061,5
588062,5
588063,5
588064,5
588065,5
588066,5
588067,5
588068,5
588069,5
588070,5
588071,5
588072,5
588073,5
588074,5
588075,5
588076,5
588077,5
588078,5
588079,5
588080,5
588081,5
588082,5
588083,5
588084,5
588085,6
588086,6
588087,6
588088,6
588089,6
588090,6
588091,6
588092,6
588093,6
588094,6
588095,6
588096,6
588097,6
588098,6
588099,6
588100,6
588101,6
588102,6
588103,6
588104,6
588105,6
588106,6
588107,6
588108,6
588109,6
588110,6
588111,6
588112,5
588113,5
588114,4
588115,4
588116,4
588117,4
588118,4
588119,4
588120,4
588121,4
588122,4
588123,4
588124,4
588125,4
588126,4
588127,4
588128,4
588129,4
588130,4
588131,4
588132,4
588133,4
588134,4
588135,4
588136,4
588137,4
588138,4
588139,4
588140,4
588141,4
588142,4
588143,4
588144,4
588145,3
588146,3
588147,1
588148,1
588149,1
588150,1
588151,1
588152,1
588153,1
588154,1
588155,1
588156,1
588157,1
588158,1
588159,1
588160,1
588161,1
588162,1
588163,1
588164,1
588165,1
588166,1
588167,1
588168,1
588169,1
588170,1
588171,1
588172,1
588173,1
588174,1
588175,1
588176,1
588177,1
588178,1
588179,1
588180,1
588181,1
588182,1
588183,1
588184,1
588185,1
588217,1
588218,1
588219,1
588220,1
588221,1
588222,1
588223,1
588224,1
588225,1
588226,1
588227,1
588228,1
588229,1
588230,1
588231,1
588232,1
588233,1
588234,1
588235,1
588236,1
588237,1
588238,1
588239,1
588240,1
588241,1
588242,1
588243,1
588244,1
588245,1
588246,1
588247,1
588248,1
588249,1
588250,1
588251,1
588252,1
588253,1
588254,1
588255,1
588256,1
588257,1
588258,1
588259,1
588260,1
588261,1
588262,1
588263,1
588264,1
588265,1
588266,1
588267,1
588268,1
588269,1
588270,1
588271,1
588272,1
588273,1
588274,1
588275,1
588276,1
588277,1
588278,1
588279,1
588280,1
588281,1
588282,1
588283,1
588284,1
588285,1
588286,1
588287,1
588288,1
588289,1
588290,1
588291,1
588292,1
588293,1
588294,1
588295,1
588296,1
588297,1
588298,1
588299,1
588300,1
588301,1
588302,1
588303,1
588304,1
588305,1
588306,1
588307,1
588308,1
588309,1
588310,1
588311,1
588312,1
588313,1
588314,1
588315,1
588316,1
588317,1
588446,1
588447,1
588448,1
588449,1
588450,1
588451,1
588452,1
588453,1
588454,1
588455,1
588456,1
588457,1
588458,1
588459,1
588460,1
588461,1
588462,1
588463,1
588464,1
588465,1
588466,1
588467,1
588468,1
588469,1
588470,1
588471,1
588472,1
588473,1
588474,1
588475,1
588476,1
588477,1
588478,1
588479,1
588480,1
588481,1
588482,1
588483,1
588484,1
588485,1
588486,1
588487,1
588488,1
588489,1
588490,1
588491,1
588492,1
588493,1
588494,1
588495,1
588496,1
588497,1
588498,1
588499,1
588500,1
588501,1
588502,1
588503,1
588504,1
588505,1
588506,1
588507,1
588508,1
588509,1
588510,1
588511,1
588512,1
588513,1
588514,1
588515,1
588516,1
588517,1
588518,1
588519,1
588520,1
588521,1
588522,1
588523,1
588524,1
588525,1
588526,1
588527,1
588528,1
588529,1
588530,1
588531,1
588532,1
588533,1
588534,1
588535,1
588536,1
588537,1
588538,1
588539,1
588540,1
588541,1
588542,1
588543,1
588544,1
588545,1
588546,1
588835,1
588836,1
588837,1
588838,1
588839,1
588840,1
588841,1
588842,1
588843,1
588844,1
588845,1
588846,1
588847,1
588848,1
588849,1
588850,1
588851,1
588852,1
588853,1
588854,1
588855,1
588856,1
588857,1
588858,1
588859,1
588860,1
588861,1
588862,1
588863,1
588864,1
588865,1
588866,1
588867,1
588868,1
588869,1
588870,1
588871,1
588872,1
588873,1
588874,1
588875,1
588876,1
588877,1
588878,1
588879,1
588880,1
588881,1
588882,1
588883,1
588884,1
588885,1
588886,1
588887,1
588888,1
588889,1
588890,1
588891,1
588892,1
588893,1
588894,1
588895,1
588896,1
588897,1
588898,1
588899,1
588900,1
588901,1
588902,1
588903,1
588904,1
588905,1
588906,1
588907,1
588908,1
588909,1
588910,1
588911,1
588912,1
588913,1
588914,1
588915,1
588916,1
588917,1
588918,1
588919,1
588920,1
588921,1
588922,1
588923,1
588924,1
588925,1
588926,1
588927,1
588928,1
588929,1
588930,1
588931,1
588932,1
588933,1
588934,1
588935,1
589105,1
589106,1
589107,1
589108,1
589109,1
589110,1
589111,1
589112,1
589113,1
589114,1
589115,1
589116,1
589117,1
589118,1
589119,1
589120,1
589121,1
589122,1
589123,1
589124,1
589125,1
589126,1
589127,1
589128,1
589129,1
589130,2
589131,2
589132,2
589133,2
589134,2
589135,2
589136,2
589137,2
589138,2
589139,2
589140,2
589141,2
589142,2
589143,2
589144,2
589145,2
589146,2
589147,2
589148,2
589149,2
589150,2
589151,2
589152,2
589153,2
589154,2
589155,2
589156,2
589157,2
589158,2
589159,2
589160,2
589161,2
589162,2
589163,2
589164,2
589165,2
589166,2
589167,2
589168,2
589169,2
589170,2
589171,2
589172,2
589173,2
589174,2
589175,2
589176,2
589177,2
589178,2
589179,2
589180,2
589181,2
589182,2
589183,2
589184,2
589185,2
589186,2
589187,2
589188,2
589189,2
589190,2
589191,2
589192,2
589193,2
589194,2
589195,2
589196,2
589197,2
589198,2
589199,2
589200,2
589201,2
589202,2
589203,2
589204,3
589205,3
589206,2
589207,2
589208,2
589209,2
589210,2
589211,2
589212,2
589213,2
589214,2
589215,2
589216,2
589217,2
589218,2
589219,2
589220,2
589221,2
589222,2
589223,2
589224,2
589225,2
589226,2
589227,2
589228,2
589229,2
589230,2
589231,1
589232,1
589233,1
589234,1
589235,1
589236,1
589237,1
589238,1
589239,1
589240,1
589241,1
589242,1
589243,1
589244,1
589245,1
589246,1
589247,1
589248,1
589249,1
589250,1
589251,1
589252,1
589253,1
589254,1
589255,1
589256,1
589257,1
589258,1
589259,1
589260,1
589261,1
589262,1
589263,1
589264,1
589265,1
589266,1
589267,1
589268,1
589269,1
589270,1
589271,1
589272,1
589273,1
589274,1
589275,1
589276,1
589277,1
589278,1
589279,1
589280,1
589281,1
589282,1
589283,1
589284,1
589285,1
589286,1
589287,1
589288,1
589289,1
589290,1
589291,1
589292,1
589293,1
589294,1
589295,1
589296,1
589297,1
589298,1
589299,1
589300,1
589301,1
589302,1
589303,1
589304,1
589317,2
589318,2
589319,2
589320,2
589321,2
589322,2
589323,2
589324,2
589325,2
589326,2
589327,2
589328,2
589329,2
589330,2
589331,2
589332,2
589333,2
589334,2
589335,2
589336,2
589337,2
589338,2
589339,2
589340,2
589341,2
589342,2
589343,2
589344,2
589345,2
589346,2
589347,2
589348,2
589349,2
589350,2
589351,2
589352,2
589353,2
589354,2
589355,2
589356,2
589357,2
589358,2
589359,2
589360,2
589361,2
589362,2
589363,2
589364,3
589365,3
589366,3
589367,3
589368,3
589369,3
589370,4
589371,4
589372,4
589373,4
589374,4
589375,4
589376,4
589377,4
589378,4
589379,4
589380,4
589381,4
589382,4
589383,4
589384,4
589385,4
589386,4
589387,4
589388,4
589389,4
589390,4
589391,22
589392,23
589393,23
589394,23
589395,23
589396,23
589397,23
589398,23
589399,23
589400,23
589401,23
589402,23
589403,23
589404,23
589405,23
589406,23
589407,23
589408,23
589409,23
589410,23
589411,23
589412,23
589413,23
589414,23
589415,23
589416,23
589417,23
589418,21
589419,21
589420,21
589421,21
589422,21
589423,21
589424,21
589425,21
589426,21
589427,21
589428,21
589429,21
589430,21
589431,21
589432,21
589433,21
589434,21
589435,21
589436,21
589437,21
589438,21
589439,21
589440,21
589441,22
589442,22
589443,22
589444,22
589445,22
589446,22
589447,22
589448,22
589449,22
589450,22
589451,22
589452,22
589453,22
589454,22
589455,22
589456,22
589457,22
589458,22
589459,22
589460,22
589461,22
589462,22
589463,22
589464,22
589465,24
589466,24
589467,24
589468,24
589469,24
589470,24
589471,23
589472,23
589473,23
589474,23
589475,23
589476,23
589477,23
589478,23
589479,23
589480,23
589481,23
589482,23
589483,23
589484,23
589485,23
589486,23
589487,23
589488,23
589489,23
589490,23
589491,23
589492,5
589493,4
589494,4
589495,4
589496,4
589497,4
589498,4
589499,4
589500,4
589501,4
589502,4
589503,4
589504,4
589505,4
589506,4
589507,4
589508,4
589509,4
589510,4
589511,4
589512,4
589513,4
589514,4
589515,4
589516,4
589517,4
589518,4
589519,4
589520,4
589521,4
589522,4
589523,4
589524,4
589525,4
589526,4
589527,4
589528,4
589529,4
589530,4
589531,4
589532,4
589533,4
589534,4
589535,5
589536,5
589537,5
589538,5
589539,5
589540,5
589541,5
589542,4
589543,4
589544,4
589545,4
589546,7
589547,7
589548,7
589549,7
589550,7
589551,7
589552,7
589553,7
589554,7
589555,7
589556,7
589557,7
589558,7
589559,7
589560,7
589561,7
589562,7
589563,7
589564,7
589565,7
589566,4
589567,4
589568,4
589569,4
589570,4
589571,4
589572,4
589573,4
589574,4
589575,4
589576,4
589577,4
589578,4
589579,4
589580,4
589581,4
589582,4
589583,4
589584,4
589585,4
589586,4
589587,4
589588,4
589589,4
589590,4
589591,4
589592,4
589593,4
589594,4
589595,4
589596,4
589597,4
589598,4
589599,4
589600,4
589601,5
589602,5
589603,60
589604,60
589605,60
589606,60
589607,60
589608,60
589609,60
589610,60
589611,60
589612,60
589613,60
589614,60
589615,60
589616,60
589617,60
589618,60
589619,60
589620,60
589621,60
589622,60
589623,60
589624,60
589625,60
589626,60
589627,60
589628,60
589629,60
589630,60
589631,60
589632,60
589633,60
589634,60
589635,60
589636,59
589637,59
589638,59
589639,59
589640,59
589641,59
589642,59
589643,59
589644,59
589645,59
589646,59
589647,56
589648,56
589649,56
589650,56
589651,56
589652,56
589653,56
589654,56
589655,56
589656,56
589657,56
589658,56
589659,56
589660,56
589661,56
589662,56
589663,56
589664,56
589665,56
589666,56
589667,56
589668,56
589669,56
589670,56
589671,56
589672,56
589673,56
589674,56
589675,56
589676,56
589677,56
589678,56
589679,56
589680,56
589681,56
589682,56
589683,56
589684,56
589685,56
589686,56
589687,56
589688,56
589689,56
589690,56
589691,56
589692,56
589693,56
589694,56
589695,56
589696,56
589697,56
589698,56
589699,56
589700,56
589701,56
589702,55
589703,55
589771,1
589772,1
589773,1
589774,1
589775,1
589776,1
589777,1
589778,1
589779,1
589780,1
589781,1
589782,1
589783,1
589784,1
589785,1
589786,1
589787,1
589788,1
589789,1
589790,1
589791,1
589792,1
589793,1
589794,1
589795,1
589796,1
589797,1
589798,1
589799,1
589800,1
589801,1
589802,1
589803,1
589804,1
589805,1
589806,1
589807,1
589808,1
589809,1
589810,1
589811,1
589812,1
589813,1
589814,1
589815,1
589816,1
589817,1
589818,1
589819,1
589820,1
589821,1
589822,1
589823,1
589824,1
589825,1
589826,1
589827,1
589828,1
589829,1
589830,1
589831,1
589832,1
589833,1
589834,1
589835,1
589836,1
589837,1
589838,1
589839,1
589840,1
589841,1
589842,1
589843,1
589844,1
589845,1
589846,1
589847,1
589848,1
589849,1
589850,1
589851,1
589852,1
589853,1
589854,1
589855,1
589856,1
589857,1
589858,1
589859,1
589860,1
589861,1
589862,1
589863,1
589864,1
589865,1
589866,1
589867,1
589868,1
589869,1
589870,1
589871,1
591308,1
591309,1
591310,1
591311,1
591312,1
591313,1
591314,1
591315,1
591316,1
591317,1
591318,1
591319,1
591320,1
591321,1
591322,1
591323,1
591324,1
591325,1
591326,1
591327,1
591328,1
591329,1
591330,1
591331,1
591332,1
591333,1
591334,1
591335,1
591336,1
591337,1
591338,1
591339,1
591340,1
591341,1
591342,1
591343,1
591344,1
591345,1
591346,1
591347,1
591348,1
591349,1
591350,1
591351,1
591352,1
591353,1
591354,1
591355,1
591356,1
591357,1
591358,1
591359,1
591360,1
591361,1
591362,1
591363,1
591364,1
591365,1
591366,1
591367,1
591368,1
591369,1
591370,1
591371,1
591372,1
591373,1
591374,1
591375,1
591376,1
591377,1
591378,1
591379,1
591380,1
591381,1
591382,1
591383,1
591384,1
591385,1
591386,1
591387,1
591388,1
591389,1
591390,1
591391,1
591392,1
591393,1
591394,1
591395,1
591396,1
591397,1
591398,1
591399,1
591400,1
591401,1
591402,1
591403,1
591404,1
591405,1
591406,1
591407,1
591408,1
595287,1
595288,1
595289,1
595290,1
595291,1
595292,1
595293,1
595294,1
595295,1
595296,1
595297,1
595298,1
595299,1
595300,1
595301,1
595302,1
595303,1
595304,1
595305,1
595306,1
595307,1
595308,1
595309,1
595310,1
595311,1
595312,1
595313,1
595314,1
595315,1
595316,1
595317,1
595318,1
595319,1
595320,1
595321,1
595322,1
595323,1
595324,1
595325,1
595326,1
595327,1
595328,1
595329,1
595330,1
595331,1
595332,1
595333,1
595334,1
595335,1
595336,1
595337,1
595338,1
595339,1
595340,1
595341,1
595342,1
595343,1
595344,1
595345,1
595346,1
595347,1
595348,1
595349,1
595350,1
595351,1
595352,1
595353,1
595354,1
595355,1
595356,1
595357,1
595358,1
595359,1
595360,1
595361,1
595362,1
595363,1
595364,1
595365,1
595366,1
595367,1
595368,1
595369,1
595370,1
595371,1
595372,1
595373,1
595374,1
595375,1
595376,1
595377,1
595378,1
595379,1
595380,1
595381,1
595382,1
595383,1
595384,1
595385,1
595386,1
595387,1
596163,1
596164,1
596165,1
596166,1
596167,1
596168,1
596169,1
596170,1
596171,1
596172,1
596173,1
596174,1
596175,1
596176,1
596177,1
596178,1
596179,4
596180,4
596181,4
596182,4
596183,4
596184,4
596185,4
596186,4
596187,4
596188,4
596189,4
596190,4
596191,4
596192,4
596193,4
596194,4
596195,4
596196,4
596197,4
596198,4
596199,4
596200,4
596201,4
596202,4
596203,4
596204,4
596205,4
596206,4
596207,4
596208,4
596209,4
596210,4
596211,4
596212,4
596213,4
596214,4
596215,4
596216,4
596217,4
596218,4
596219,4
596220,4
596221,4
596222,4
596223,4
596224,4
596225,4
596226,4
596227,4
596228,4
596229,4
596230,4
596231,4
596232,4
596233,5
596234,5
596235,5
596236,5
596237,5
596238,5
596239,5
596240,6
596241,6
596242,6
596243,6
596244,6
596245,6
596246,6
596247,6
596248,6
596249,6
596250,6
596251,6
596252,6
596253,6
596254,6
596255,6
596256,6
596257,6
596258,6
596259,6
596260,6
596261,6
596262,6
596263,6
596264,5
596265,6
596266,6
596267,6
596268,6
596269,6
596270,6
596271,6
596272,6
596273,6
596274,6
596275,6
596276,6
596277,6
596278,6
596279,6
596280,3
596281,3
596282,3
596283,3
596284,3
596285,3
596286,3
596287,3
596288,3
596289,3
596290,3
596291,3
596292,3
596293,3
596294,3
596295,3
596296,3
596297,3
596298,3
596299,3
596300,3
596301,3
596302,3
596303,3
596304,3
596305,3
596306,3
596307,3
596308,3
596309,3
596310,3
596311,3
596312,3
596313,3
596314,3
596315,3
596316,3
596317,3
596318,3
596319,3
596320,3
596321,3
596322,3
596323,3
596324,3
596325,3
596326,3
596327,3
596328,3
596329,3
596330,3
596331,3
596332,3
596333,3
596334,2
596335,2
596336,2
596337,2
596338,2
596339,2
596340,2
596341,1
596342,1
596343,1
596344,1
596345,1
596346,1
596347,1
596348,1
596349,1
596350,1
596351,1
596352,1
596353,1
596354,1
596355,1
596356,1
596357,1
596358,1
596359,1
596360,1
596361,1
596362,1
596363,1
596364,1
596365,1
596539,2
596540,2
596541,2
596542,2
596543,2
596544,2
596545,2
596546,2
596547,2
596548,2
596549,2
596550,2
596551,2
596552,2
596553,2
596554,2
596555,2
596556,2
596557,2
596558,2
596559,2
596560,2
596561,2
596562,2
596563,2
596564,2
596565,2
596566,2
596567,2
596568,2
596569,2
596570,2
596571,2
596572,2
596573,2
596574,2
596575,2
596576,2
596577,2
596578,2
596579,2
596580,2
596581,2
596582,2
596583,2
596584,2
596585,2
596586,2
596587,2
596588,2
596589,2
596590,3
596591,3
596592,7
596593,7
596594,7
596595,7
596596,7
596597,7
596598,7
596599,7
596600,7
596601,7
596602,7
596603,7
596604,7
596605,7
596606,7
596607,7
596608,7
596609,7
596610,7
596611,7
596612,8
596613,8
596614,8
596615,8
596616,8
596617,8
596618,8
596619,8
596620,8
596621,8
596622,8
596623,8
596624,8
596625,8
596626,8
596627,8
596628,8
596629,8
596630,8
596631,8
596632,8
596633,8
596634,8
596635,8
596636,8
596637,8
596638,8
596639,8
596640,6
596641,6
596642,6
596643,6
596644,6
596645,6
596646,6
596647,6
596648,6
596649,6
596650,6
596651,6
596652,6
596653,6
596654,6
596655,6
596656,6
596657,6
596658,6
596659,6
596660,6
596661,6
596662,6
596663,6
596664,6
596665,6
596666,6
596667,6
596668,6
596669,6
596670,6
596671,6
596672,6
596673,6
596674,6
596675,6
596676,6
596677,6
596678,6
596679,6
596680,6
596681,6
596682,6
596683,6
596684,6
596685,6
596686,6
596687,6
596688,6
596689,6
596690,6
596691,5
596692,5
596693,1
596694,1
596695,1
596696,1
596697,1
596698,1
596699,1
596700,1
596701,1
596702,1
596703,1
596704,1
596705,1
596706,1
596707,1
596708,1
596709,1
596710,1
596711,1
596712,1
596743,1
596744,1
596745,1
596746,1
596747,1
596748,1
596749,1
596750,1
596751,1
596752,1
596753,1
596754,1
596755,2
596756,2
596757,2
596758,2
596759,2
596760,2
596761,2
596762,2
596763,2
596764,2
596765,2
596766,2
596767,2
596768,2
596769,2
596770,2
596771,2
596772,2
596773,2
596774,2
596775,2
596776,2
596777,2
596778,2
596779,2
596780,2
596781,2
596782,2
596783,2
596784,2
596785,2
596786,2
596787,2
596788,2
596789,2
596790,2
596791,2
596792,2
596793,2
596794,2
596795,2
596796,2
596797,2
596798,2
596799,2
596800,2
596801,2
596802,2
596803,2
596804,2
596805,2
596806,2
596807,2
596808,2
596809,2
596810,2
596811,2
596812,2
596813,2
596814,2
596815,2
596816,2
596817,2
596818,2
596819,2
596820,2
596821,2
596822,2
596823,2
596824,2
596825,2
596826,2
596827,2
596828,2
596829,5
596830,5
596831,5
596832,5
596833,5
596834,5
596835,5
596836,5
596837,5
596838,5
596839,5
596840,5
596841,5
596842,5
596843,5
596844,4
596845,4
596846,4
596847,4
596848,4
596849,4
596850,4
596851,4
596852,4
596853,4
596854,4
596855,4
596856,3
596857,3
596858,3
596859,3
596860,3
596861,3
596862,3
596863,3
596864,3
596865,3
596866,3
596867,3
596868,3
596869,3
596870,3
596871,3
596872,3
596873,3
596874,3
596875,3
596876,3
596877,3
596878,3
596879,3
596880,3
596881,3
596882,3
596883,3
596884,3
596885,3
596886,3
596887,3
596888,3
596889,3
596890,3
596891,3
596892,3
596893,3
596894,3
596895,3
596896,3
596897,3
596898,3
596899,3
596900,3
596901,3
596902,3
596903,3
596904,3
596905,3
596906,3
596907,3
596908,3
596909,3
596910,3
596911,3
596912,3
596913,3
596914,3
596915,3
596916,3
596917,3
596918,3
596919,3
596920,3
596921,3
596922,3
596923,3
596924,3
596925,3
596926,3
596927,3
596928,3
596929,3
596992,2
596993,2
596994,2
596995,2
596996,2
596997,2
596998,2
596999,2
597000,2
597001,2
597002,2
597003,2
597004,2
597005,2
597006,3
597007,3
597008,5
597009,5
597010,5
597011,5
597012,5
597013,5
597014,5
597015,5
597016,5
597017,5
597018,5
597019,5
597020,5
597021,5
597022,7
597023,7
597024,8
597025,8
597026,8
597027,8
597028,8
597029,8
597030,8
597031,8
597032,8
597033,8
597034,8
597035,8
597036,8
597037,8
597038,8
597039,9
597040,9
597041,9
597042,9
597043,9
597044,9
597045,9
597046,9
597047,9
597048,9
597049,9
597050,9
597051,9
597052,9
597053,13
597054,13
597055,13
597056,13
597057,13
597058,13
597059,13
597060,13
597061,13
597062,13
597063,13
597064,13
597065,13
597066,13
597067,13
597068,13
597069,13
597070,13
597071,13
597072,13
597073,13
597074,13
597075,13
597076,13
597077,13
597078,13
597079,13
597080,18
597081,18
597082,18
597083,18
597084,18
597085,18
597086,18
597087,18
597088,18
597089,18
597090,18
597091,19
597092,19
597093,17
597094,17
597095,18
597096,18
597097,18
597098,18
597099,18
597100,18
597101,19
597102,19
597103,19
597104,19
597105,19
597106,19
597107,18
597108,18
597109,16
597110,16
597111,16
597112,16
597113,18
597114,18
597115,21
597116,21
597117,21
597118,21
597119,21
597120,21
597121,21
597122,21
597123,19
597124,19
597125,18
597126,18
597127,18
597128,18
597129,18
597130,18
597131,18
597132,18
597133,18
597134,19
597135,20
597136,21
597137,21
597138,21
597139,21
597140,20
597141,20
597142,20
597143,20
597144,20
597145,21
597146,21
597147,21
597148,21
597149,21
597150,21
597151,21
597152,21
597153,21
597154,19
597155,19
597156,19
597157,20
597158,20
597159,75
597160,76
597161,76
597162,76
597163,76
597164,76
597165,76
597166,76
597167,76
597168,78
597169,78
597170,79
597171,79
597172,79
597173,80
597174,80
597175,80
597176,80
597177,80
597178,80
597179,80
597180,80
597181,75
597182,75
597183,75
597184,75
597185,75
597186,75
597187,75
597188,75
597189,75
597190,75
597191,75
597192,74
597193,74
597194,74
597195,74
597196,73
597197,73
597198,73
597199,73
597200,73
597201,73
597202,72
597203,72
597204,72
597205,72
597206,72
597207,72
597208,72
597209,72
597210,72
597211,72
597212,72
597213,72
597214,70
597215,70
597216,67
597217,70
597218,70
597219,70
597220,70
597221,70
597222,70
597223,70
597224,70
597225,70
597226,70
597227,70
597228,70
597229,70
597230,70
597231,70
597232,70
597233,70
597234,70
597235,69
597236,68
597237,67
597238,67
597239,67
597240,67
597241,67
597242,67
597243,67
597244,67
597245,67
597246,66
597247,66
597248,66
597249,66
597250,66
597251,67
597252,67
597253,126
597254,126
597255,124
597256,124
597257,124
597258,123
597259,123
597260,68
597261,67
597262,67
597263,67
597264,67
597265,67
597266,67
597267,67
597268,67
597269,65
597270,65
597271,64
597272,64
597273,64
597274,63
597275,63
597276,63
597277,63
597278,63
597279,63
597280,63
597281,63
597282,63
597283,63
597284,63
597285,63
597286,63
597287,63
597288,63
597289,63
597290,63
597291,63
597292,63
597293,63
597294,63
597295,63
597296,63
597297,63
597298,63
597299,63
597300,63
597301,63
597302,63
597303,63
597304,63
597305,63
597306,63
597307,63
597308,63
597309,63
597310,63
597311,63
597312,63
597313,63
597314,63
597315,63
597316,63
597317,63
597318,60
597319,60
597320,60
597321,60
597322,60
597323,60
597324,60
597325,60
597326,60
597327,60
597328,60
597329,60
597330,60
597331,60
597332,60
597333,60
597334,60
597335,60
597336,60
597337,60
597338,60
597339,60
597340,60
597341,60
597342,60
597343,60
597344,60
597345,60
597346,60
597347,60
597348,60
597349,60
597350,60
597351,60
597352,59
597353,59
597379,2
597380,2
597381,9
597382,9
597383,10
597384,10
597385,10
597386,10
597387,10
597388,10
597389,10
597390,10
597391,10
597392,12
597393,12
597394,12
597395,12
597396,12
597397,12
597398,12
597399,12
597400,12
597401,12
597402,12
597403,12
597404,12
597405,12
597406,12
597407,12
597408,12
597409,12
597410,12
597411,12
597412,12
597413,12
597414,13
597415,13
597416,14
597417,14
597418,15
597419,15
597420,15
597421,15
597422,17
597423,17
597424,19
597425,19
597426,19
597427,19
597428,19
597429,19
597430,19
597431,19
597432,19
597433,19
597434,19
597435,19
597436,19
597437,19
597438,19
597439,19
597440,19
597441,19
597442,19
597443,19
597444,19
597445,19
597446,19
597447,19
597448,19
597449,19
597450,19
597451,19
597452,19
597453,19
597454,19
597455,19
597456,19
597457,19
597458,19
597459,19
597460,19
597461,19
597462,19
597463,19
597464,19
597465,19
597466,19
597467,19
597468,19
597469,19
597470,19
597471,19
597472,19
597473,19
597474,19
597475,19
597476,19
597477,19
597478,19
597479,19
597480,17
597481,17
597482,10
597483,10
597484,9
597485,9
597486,9
597487,9
597488,9
597489,9
597490,9
597491,9
597492,9
597493,7
597494,7
597495,7
597496,7
597497,7
597498,7
597499,7
597500,7
597501,7
597502,7
597503,7
597504,7
597505,7
597506,7
597507,7
597508,7
597509,7
597510,7
597511,7
597512,7
597513,7
597514,7
597515,6
597516,6
597517,5
597518,5
597519,4
597520,4
597521,4
597522,4
597523,2
597524,2
597592,1
597593,1
597594,1
597595,1
597596,1
597597,1
597598,1
597599,1
597600,1
597601,1
597602,1
597603,1
597604,1
597605,1
597606,1
597607,1
597608,1
597609,1
597610,1
597611,1
597612,1
597613,1
597614,2
597615,10
597616,10
597617,10
597618,10
597619,11
597620,11
597621,13
597622,17
597623,17
597624,17
597625,17
597626,17
597627,17
597628,17
597629,20
597630,20
597631,23
597632,23
597633,24
597634,26
597635,26
597636,26
597637,26
597638,26
597639,26
597640,26
597641,26
597642,26
597643,26
597644,26
597645,26
597646,26
597647,26
597648,26
597649,26
597650,26
597651,26
597652,26
597653,26
597654,26
597655,26
597656,26
597657,26
597658,26
597659,26
597660,26
597661,26
597662,26
597663,26
597664,26
597665,26
597666,26
597667,26
597668,26
597669,26
597670,26
597671,26
597672,26
597673,26
597674,26
597675,26
597676,26
597677,26
597678,26
597679,26
597680,26
597681,26
597682,26
597683,26
597684,26
597685,26
597686,26
597687,26
597688,26
597689,26
597690,26
597691,26
597692,26
597693,25
597694,25
597695,25
597696,25
597697,25
597698,25
597699,25
597700,25
